sector_desc_drc,category,impact
"623b00/residential mental retardation, mental health, substance abuse and other facilities/us",impact potential/etox/ctue,0.09301907337646707
"623b00/residential mental retardation, mental health, substance abuse and other facilities/us",impact potential/eutr/kg n eq,3.477014091702632e-4
"623b00/residential mental retardation, mental health, substance abuse and other facilities/us",impact potential/gcc/kg co2 eq,0.26118789801966447
"623b00/residential mental retardation, mental health, substance abuse and other facilities/us",chemical releases/haps/kg,3.380163769730591e-5
"623b00/residential mental retardation, mental health, substance abuse and other facilities/us",impact potential/hc/ctuh,3.526914201491805e-11
"623b00/residential mental retardation, mental health, substance abuse and other facilities/us",impact potential/hnc/ctuh,2.0020860502976792e-10
"623b00/residential mental retardation, mental health, substance abuse and other facilities/us",impact potential/hrsp/kg pm2.5 eq,1.3602024909020025e-4
"623b00/residential mental retardation, mental health, substance abuse and other facilities/us",impact potential/htox/ctuh,2.355492546447304e-10
"623b00/residential mental retardation, mental health, substance abuse and other facilities/us",economic & social/jobs/jobs,2.00495497914245e-5
"623b00/residential mental retardation, mental health, substance abuse and other facilities/us",resource use/land/m2*yr,0.5858752473768746
"623b00/residential mental retardation, mental health, substance abuse and other facilities/us",chemical releases/metl/kg,1.8452273409940065e-7
"623b00/residential mental retardation, mental health, substance abuse and other facilities/us",resource use/mine/kg,0.0383587745677606
"623b00/residential mental retardation, mental health, substance abuse and other facilities/us",resource use/nren/mj,2.650741044349391
"623b00/residential mental retardation, mental health, substance abuse and other facilities/us",impact potential/ozon/kg cfc11 eq,5.882960312785916e-8
"623b00/residential mental retardation, mental health, substance abuse and other facilities/us",chemical releases/pest/kg,3.0600363891993895e-6
"623b00/residential mental retardation, mental health, substance abuse and other facilities/us",resource use/ren/mj,0.5481287200627332
"623b00/residential mental retardation, mental health, substance abuse and other facilities/us",impact potential/smog/kg o3 eq,0.009957758931719305
"623b00/residential mental retardation, mental health, substance abuse and other facilities/us",economic & social/vadd/$,1.0243701452603007
"623b00/residential mental retardation, mental health, substance abuse and other facilities/us",resource use/watr/m3,0.01845269990052526
624100/individual and family services/us,impact potential/acid/kg so2 eq,8.607476628464409e-4
624100/individual and family services/us,resource use/enrg/mj,3.250144184007964
624100/individual and family services/us,impact potential/etox/ctue,0.10043820501502679
624100/individual and family services/us,impact potential/eutr/kg n eq,4.083940913470302e-4
624100/individual and family services/us,impact potential/gcc/kg co2 eq,0.2288718256063252
624100/individual and family services/us,chemical releases/haps/kg,3.866901938656515e-5
624100/individual and family services/us,impact potential/hc/ctuh,3.722418441728805e-11
624100/individual and family services/us,impact potential/hnc/ctuh,2.2697012073031938e-10
624100/individual and family services/us,impact potential/hrsp/kg pm2.5 eq,1.3038314509297803e-4
624100/individual and family services/us,impact potential/htox/ctuh,2.6426782545105935e-10
624100/individual and family services/us,economic & social/jobs/jobs,2.7988541167033857e-5
624100/individual and family services/us,resource use/land/m2*yr,0.44155491626552196
624100/individual and family services/us,chemical releases/metl/kg,2.529257077820465e-7
624100/individual and family services/us,resource use/mine/kg,0.047142324501192955
624100/individual and family services/us,resource use/nren/mj,2.7525277820683316
624100/individual and family services/us,impact potential/ozon/kg cfc11 eq,4.3428098729171014e-8
624100/individual and family services/us,chemical releases/pest/kg,3.1168689624654938e-6
624100/individual and family services/us,resource use/ren/mj,0.4976164019396327
624100/individual and family services/us,impact potential/smog/kg o3 eq,0.009920529635798455
624100/individual and family services/us,economic & social/vadd/$,1.1066727421593068
624100/individual and family services/us,resource use/watr/m3,0.015528313235768351
624400/child day care/us,impact potential/acid/kg so2 eq,0.0010940458839180912
624400/child day care/us,resource use/enrg/mj,3.440248296132813
624400/child day care/us,impact potential/etox/ctue,0.11906714928015424
624400/child day care/us,impact potential/eutr/kg n eq,3.9495029221501437e-4
624400/child day care/us,impact potential/gcc/kg co2 eq,0.2761485328208151
624400/child day care/us,chemical releases/haps/kg,3.9238807895119774e-5
624400/child day care/us,impact potential/hc/ctuh,3.813328556564407e-11
624400/child day care/us,impact potential/hnc/ctuh,2.124186256877824e-10
624400/child day care/us,impact potential/hrsp/kg pm2.5 eq,1.4854001825859213e-4
624400/child day care/us,impact potential/htox/ctuh,2.506272040594607e-10
624400/child day care/us,economic & social/jobs/jobs,2.060750384518609e-5
624400/child day care/us,resource use/land/m2*yr,0.5253539886109941
624400/child day care/us,chemical releases/metl/kg,2.31747269798966e-7
624400/child day care/us,resource use/mine/kg,0.05602390076386364
624400/child day care/us,resource use/nren/mj,2.9570705757303153
624400/child day care/us,impact potential/ozon/kg cfc11 eq,3.3288951184974217e-08
624400/child day care/us,chemical releases/pest/kg,3.861392978994168e-6
624400/child day care/us,resource use/ren/mj,0.4831777204024974
624400/child day care/us,impact potential/smog/kg o3 eq,0.010454544934728664
624400/child day care/us,economic & social/vadd/$,1.0135112087944673
624400/child day care/us,resource use/watr/m3,0.017778501951612166
"624a00/community food, housing, and other relief services, including rehabilitation services/us",impact potential/acid/kg so2 eq,0.0020633237239651627
"624a00/community food, housing, and other relief services, including rehabilitation services/us",resource use/enrg/mj,4.713063743871042
"624a00/community food, housing, and other relief services, including rehabilitation services/us",impact potential/etox/ctue,0.23577949065630963
"624a00/community food, housing, and other relief services, including rehabilitation services/us",impact potential/eutr/kg n eq,6.686058528069457e-4
"624a00/community food, housing, and other relief services, including rehabilitation services/us",impact potential/gcc/kg co2 eq,0.3725608117830833
"624a00/community food, housing, and other relief services, including rehabilitation services/us",chemical releases/haps/kg,8.6207282058766e-5
"624a00/community food, housing, and other relief services, including rehabilitation services/us",impact potential/hc/ctuh,7.215054210490994e-11
"624a00/community food, housing, and other relief services, including rehabilitation services/us",impact potential/hnc/ctuh,4.299548865779844e-10
"624a00/community food, housing, and other relief services, including rehabilitation services/us",impact potential/hrsp/kg pm2.5 eq,2.7336656171845114e-4
"624a00/community food, housing, and other relief services, including rehabilitation services/us",impact potential/htox/ctuh,5.022485661981723e-10
"624a00/community food, housing, and other relief services, including rehabilitation services/us",economic & social/jobs/jobs,1.670945444829302e-5
"624a00/community food, housing, and other relief services, including rehabilitation services/us",resource use/land/m2*yr,1.3577581552834812
"624a00/community food, housing, and other relief services, including rehabilitation services/us",chemical releases/metl/kg,4.349955508304429e-7
"624a00/community food, housing, and other relief services, including rehabilitation services/us",resource use/mine/kg,0.05851922623547754
"624a00/community food, housing, and other relief services, including rehabilitation services/us",resource use/nren/mj,4.048353960614623
"624a00/community food, housing, and other relief services, including rehabilitation services/us",impact potential/ozon/kg cfc11 eq,8.45909075111225e-8
"624a00/community food, housing, and other relief services, including rehabilitation services/us",chemical releases/pest/kg,7.409293716373338e-6
"624a00/community food, housing, and other relief services, including rehabilitation services/us",resource use/ren/mj,0.6647097832564187
"624a00/community food, housing, and other relief services, including rehabilitation services/us",impact potential/smog/kg o3 eq,0.017531157329222415
"624a00/community food, housing, and other relief services, including rehabilitation services/us",economic & social/vadd/$,1.1357601463277083
"624a00/community food, housing, and other relief services, including rehabilitation services/us",resource use/watr/m3,0.02763729859295309
711100/performances/us,impact potential/acid/kg so2 eq,4.0672800698882757e-4
711100/performances/us,resource use/enrg/mj,2.0880522926350302
711100/performances/us,impact potential/etox/ctue,0.019115346393279924
711100/performances/us,impact potential/eutr/kg n eq,1.430026845830961e-4
711100/performances/us,impact potential/gcc/kg co2 eq,0.1343429056898245
711100/performances/us,chemical releases/haps/kg,2.3945582589408128e-4
711100/performances/us,impact potential/hc/ctuh,8.607184949233073e-11
711100/performances/us,impact potential/hnc/ctuh,3.674673610028087e-10
711100/performances/us,impact potential/hrsp/kg pm2.5 eq,8.045749792600012e-5
711100/performances/us,impact potential/htox/ctuh,4.537237138787659e-10
711100/performances/us,economic & social/jobs/jobs,6.7975085535827304e-6
711100/performances/us,resource use/land/m2*yr,0.07517731900679078
711100/performances/us,chemical releases/metl/kg,1.316386925909817e-7
711100/performances/us,resource use/mine/kg,0.02633684351859205
711100/performances/us,resource use/nren/mj,1.7967326122368734
711100/performances/us,impact potential/ozon/kg cfc11 eq,1.5504571249786546e-8
711100/performances/us,chemical releases/pest/kg,5.976429228478978e-7
711100/performances/us,resource use/ren/mj,0.29131968039815714
711100/performances/us,impact potential/smog/kg o3 eq,0.009916266541812794
711100/performances/us,economic & social/vadd/$,0.8767399590423525
711100/performances/us,resource use/watr/m3,0.007952515923012382
711200/sports/us,impact potential/acid/kg so2 eq,4.0215705458388244e-4
711200/sports/us,resource use/enrg/mj,1.7946356268194639
711200/sports/us,impact potential/etox/ctue,0.052739307183475685
711200/sports/us,impact potential/eutr/kg n eq,1.761314121861782e-4
711200/sports/us,impact potential/gcc/kg co2 eq,0.11790047825177391
711200/sports/us,chemical releases/haps/kg,1.8415731399448954e-4
711200/sports/us,impact potential/hc/ctuh,6.695772147102868e-11
711200/sports/us,impact potential/hnc/ctuh,2.935882712558906e-10
711200/sports/us,impact potential/hrsp/kg pm2.5 eq,7.545915192654239e-5
711200/sports/us,impact potential/htox/ctuh,3.6068595965211065e-10
711200/sports/us,economic & social/jobs/jobs,6.5465167910486455e-6
711200/sports/us,resource use/land/m2*yr,0.10033693792535268
711200/sports/us,chemical releases/metl/kg,1.3627204329787194e-7
711200/sports/us,resource use/mine/kg,0.018588487465108664
711200/sports/us,resource use/nren/mj,1.53165446305557
711200/sports/us,impact potential/ozon/kg cfc11 eq,1.4553829947542374e-8
711200/sports/us,chemical releases/pest/kg,1.6517156900328528e-6
711200/sports/us,resource use/ren/mj,0.2629811637638942
711200/sports/us,impact potential/smog/kg o3 eq,0.007890187163542724
711200/sports/us,economic & social/vadd/$,1.108892034750178
711200/sports/us,resource use/watr/m3,0.008587818501454639
"711500/independent artists, writers, and performers/us",impact potential/acid/kg so2 eq,7.276977578840402e-5
"711500/independent artists, writers, and performers/us",resource use/enrg/mj,0.361648989306491
"711500/independent artists, writers, and performers/us",impact potential/etox/ctue,0.0029251664729057153
"711500/independent artists, writers, and performers/us",impact potential/eutr/kg n eq,2.4302064501093643e-5
"711500/independent artists, writers, and performers/us",impact potential/gcc/kg co2 eq,0.02294517969405057
"711500/independent artists, writers, and performers/us",chemical releases/haps/kg,1.1013691767888029e-4
"711500/independent artists, writers, and performers/us",impact potential/hc/ctuh,3.470603889421861e-11
"711500/independent artists, writers, and performers/us",impact potential/hnc/ctuh,1.402701222594198e-10
"711500/independent artists, writers, and performers/us",impact potential/hrsp/kg pm2.5 eq,1.9716947806418367e-5
